"iid","partner_id","match","is_male","would_meet_partner_again","partner_attractiveness","partner_sincerity","partner_intelligence","partner_fun","partner_ambition","partner_shared_interests","liking_towards_partner","how_probable_partner_will_say_yes","has_met_partner_before","estimated_num_matches"
355,375,FALSE,FALSE,TRUE,9,6,7,7,7,7,8,7,FALSE,2
355,376,FALSE,FALSE,FALSE,7,9,9,9,8,7,6,5,FALSE,2
355,377,FALSE,FALSE,FALSE,6,7,8,9,8,5,4,4,FALSE,2
355,378,FALSE,FALSE,FALSE,7,6,6,5,6,5,5,5,FALSE,2
356,361,FALSE,FALSE,FALSE,4,8,7,5,NA,5,5,6,FALSE,1
356,362,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,363,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,364,FALSE,FALSE,FALSE,7,6,7,6,6,5,6,5,FALSE,1
356,365,FALSE,FALSE,FALSE,5,7,7,7,6,6,7,6,FALSE,1
356,366,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,367,TRUE,FALSE,TRUE,5,9,7,6,NA,7,8,5,FALSE,1
356,368,FALSE,FALSE,FALSE,7,9,7,7,7,7,7,6,FALSE,1
356,369,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,370,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,371,FALSE,FALSE,FALSE,7,6,7,5,6,5,6,5,FALSE,1
356,372,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,373,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,374,FALSE,FALSE,FALSE,4,6,7,4,7,4,4,5,FALSE,1
356,375,FALSE,FALSE,FALSE,5,6,6,5,NA,5,4,4,FALSE,1
356,376,FALSE,FALSE,FALSE,5,6,7,7,8,7,7,6,FALSE,1
356,377,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
356,378,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
357,361,FALSE,FALSE,FALSE,2,6,6,0,3,0,0,0,FALSE,1
357,362,FALSE,FALSE,FALSE,3,7,7,4,5,3,3,2,FALSE,1
357,363,FALSE,FALSE,FALSE,4,8,7,4,4,3,3,4,FALSE,1
357,364,FALSE,FALSE,FALSE,6,8,6,7,6,6,6,4,FALSE,1
357,365,FALSE,FALSE,FALSE,6,7,8,8,8,NA,6,3,FALSE,1
357,366,FALSE,FALSE,FALSE,6,8,10,7,7,5,7,4,NA,1
357,367,FALSE,FALSE,FALSE,6,6,6,6,6,NA,5,5,FALSE,1
357,368,TRUE,FALSE,TRUE,4,8,8,9,NA,8,7,6,FALSE,1
357,369,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
357,370,FALSE,FALSE,FALSE,6,8,8,8,8,NA,6,6,FALSE,1
357,371,FALSE,FALSE,FALSE,6,7,7,6,7,6,4,3,FALSE,1
357,372,FALSE,FALSE,FALSE,4,5,7,5,5,6,4,3,FALSE,1
357,373,FALSE,FALSE,FALSE,6,8,7,6,9,NA,5,7,FALSE,1
357,374,TRUE,FALSE,TRUE,5,8,8,6,8,6,6,7,FALSE,1
357,375,FALSE,FALSE,FALSE,7,6,7,5,5,4,4,2,FALSE,1
357,376,TRUE,FALSE,TRUE,5,8,9,7,9,7,7,3,FALSE,1
357,377,FALSE,FALSE,FALSE,5,7,7,0,4,0,4,3,FALSE,1
357,378,FALSE,FALSE,FALSE,5,7,6,2,2,2,3,2,FALSE,1
358,361,FALSE,FALSE,FALSE,6,7,8,6,8,6,6,7,FALSE,2
358,362,FALSE,FALSE,FALSE,6,8,7,7,7,6,6,7,FALSE,2
358,363,FALSE,FALSE,FALSE,6,7,7,7,7,6,6,7,FALSE,2
358,364,FALSE,FALSE,FALSE,6,7,7,7,7,7,6,7,FALSE,2
358,365,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
358,366,TRUE,FALSE,TRUE,8,8,8,8,8,7,8,8,TRUE,2
358,367,FALSE,FALSE,FALSE,7,8,8,7,7,8,8,7,FALSE,2
358,368,FALSE,FALSE,FALSE,7,7,7,7,7,7,7,7,FALSE,2
358,369,FALSE,FALSE,FALSE,7,8,7,8,7,6,7,6,FALSE,2
358,370,FALSE,FALSE,FALSE,7,7,8,7,7,6,7,6,FALSE,2
358,371,FALSE,FALSE,FALSE,7,7,7,7,7,8,7,6,FALSE,2
358,372,FALSE,FALSE,FALSE,7,7,7,7,7,6,7,6,FALSE,2
358,373,FALSE,FALSE,TRUE,9,7,8,7,7,7,8,7,FALSE,2
358,374,FALSE,FALSE,FALSE,6,7,7,7,7,6,6,7,FALSE,2
358,375,FALSE,FALSE,FALSE,8,8,8,8,8,6,8,7,FALSE,2
358,376,TRUE,FALSE,TRUE,10,10,10,10,10,10,10,10,TRUE,2
358,377,FALSE,FALSE,FALSE,7,8,8,7,7,6,7,6,FALSE,2
358,378,FALSE,FALSE,FALSE,7,7,7,6,7,6,6,6,FALSE,2
359,361,FALSE,FALSE,TRUE,5,8,8,6,NA,7,6,8,FALSE,2
359,362,TRUE,FALSE,TRUE,6,6,8,NA,7,7,6,6,FALSE,2
359,363,FALSE,FALSE,FALSE,6,5,5,6,6,3,3,6,FALSE,2
359,364,FALSE,FALSE,FALSE,6,4,NA,4,4,6,3,4,FALSE,2
359,365,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
359,366,TRUE,FALSE,TRUE,8,9,9,9,NA,8,9,7,FALSE,2
359,367,FALSE,FALSE,TRUE,8,9,7,8,7,8,9,5,FALSE,2
359,368,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
359,369,TRUE,FALSE,TRUE,7,4,NA,6,6,3,5,4,NA,2
359,370,FALSE,FALSE,TRUE,7,8,NA,7,5,4,5,4,FALSE,2
359,371,FALSE,FALSE,FALSE,6,7,7,NA,NA,1,4,1,FALSE,2
359,372,FALSE,FALSE,FALSE,7,6,6,6,NA,NA,4,4,FALSE,2
359,373,FALSE,FALSE,FALSE,9,8,NA,NA,NA,1,3,3,FALSE,2
359,374,FALSE,FALSE,FALSE,7,5,5,5,6,1,2,2,FALSE,2
359,375,FALSE,FALSE,FALSE,9,6,6,6,NA,1,3,2,FALSE,2
359,376,FALSE,FALSE,FALSE,6,5,7,NA,5,2,4,4,FALSE,2
359,377,FALSE,FALSE,FALSE,4,8,NA,4,NA,NA,3,5,FALSE,2
359,378,FALSE,FALSE,FALSE,6,5,7,NA,2,1,4,4,FALSE,2
360,361,FALSE,FALSE,FALSE,4,4,5,2,6,2,3,1,FALSE,3
360,362,FALSE,FALSE,FALSE,5,6,6,5,5,5,6,4,FALSE,3
360,363,FALSE,FALSE,FALSE,4,4,5,5,6,3,4,1,FALSE,3
360,364,TRUE,FALSE,TRUE,6,8,7,7,8,5,8,7,FALSE,3
360,365,FALSE,FALSE,TRUE,7,8,7,6,7,6,7,7,FALSE,3
360,366,FALSE,FALSE,TRUE,6,7,6,7,7,7,7,6,FALSE,3
360,367,FALSE,FALSE,TRUE,7,6,6,7,7,6,8,6,FALSE,3
360,368,FALSE,FALSE,TRUE,8,8,7,7,8,6,8,7,FALSE,3
360,369,TRUE,FALSE,TRUE,6,7,7,7,6,6,6,5,TRUE,3
360,370,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
360,371,TRUE,FALSE,TRUE,8,7,6,6,6,7,9,6,FALSE,3
360,372,FALSE,FALSE,FALSE,7,6,6,4,4,4,5,3,FALSE,3
360,373,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
360,374,FALSE,FALSE,FALSE,6,7,7,5,6,5,7,5,FALSE,3
360,375,TRUE,FALSE,TRUE,9,5,6,6,5,3,6,4,FALSE,3
360,376,FALSE,FALSE,FALSE,5,6,7,5,7,4,5,5,FALSE,3
360,377,FALSE,FALSE,TRUE,7,6,5,5,5,5,7,6,FALSE,3
360,378,FALSE,FALSE,TRUE,6,7,7,6,6,5,7,5,FALSE,3
361,341,FALSE,TRUE,FALSE,7,8,9,7,7,1,7,5,FALSE,4
361,342,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
361,343,TRUE,TRUE,TRUE,10,10,10,8,9,8,10,10,NA,4
361,344,FALSE,TRUE,FALSE,9,9,10,9,10,9,8,8,FALSE,4
361,345,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
361,346,FALSE,TRUE,FALSE,10,9,7,8,8,7,8,8.5,FALSE,4
361,347,FALSE,TRUE,FALSE,4,9,7,4,3,1,5,1,FALSE,4
361,348,FALSE,TRUE,FALSE,7,7,8,8,9,8,7.5,6,FALSE,4
361,349,FALSE,TRUE,FALSE,10,10,10,10,10,9,10,8,FALSE,4
361,350,FALSE,TRUE,TRUE,10,10,10,9,8,8,9,9.5,FALSE,4
361,351,FALSE,TRUE,FALSE,5,9,9,5,5,1,5,1,FALSE,4
361,352,FALSE,TRUE,FALSE,6,10,6,6,6,4,5,2,FALSE,4
361,353,FALSE,TRUE,FALSE,4,9,4,3,3,3,3,1,FALSE,4
361,354,FALSE,TRUE,FALSE,10,9,9,10,9,9,9.7,10,FALSE,4
361,355,FALSE,TRUE,FALSE,7,8,6,7,7,4,7,6,NA,4
361,356,FALSE,TRUE,FALSE,9,10,9,8,9,7,9,8,FALSE,4
361,357,FALSE,TRUE,FALSE,7,8,9,5,5,5,6,5,FALSE,4
361,358,FALSE,TRUE,FALSE,7,9,9,5,10,7,7,6,FALSE,4
361,359,FALSE,TRUE,FALSE,9.5,9,9.5,7,7,7,8.5,8.5,FALSE,4
361,360,FALSE,TRUE,FALSE,9,10,9,8,9,6,8,NA,FALSE,4
362,341,FALSE,TRUE,TRUE,8,8,8,8,8,8,8,8,FALSE,7
362,342,FALSE,TRUE,FALSE,6,7,7,7,7,7,7,7,FALSE,7
362,343,TRUE,TRUE,TRUE,7,7,7,7,7,7,7,7,NA,7
362,344,FALSE,TRUE,TRUE,8,8,8,8,8,8,8,NA,FALSE,7
362,345,FALSE,TRUE,FALSE,7,7,8,7,7,7,7,8,FALSE,7
362,346,FALSE,TRUE,TRUE,8,8,7,7,7,8,8,8,FALSE,7
362,347,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
362,348,FALSE,TRUE,FALSE,5,8,7,6,6,6,6,7,FALSE,7
362,349,TRUE,TRUE,TRUE,8,8,8,9,8,8,8,NA,NA,7
362,350,FALSE,TRUE,TRUE,8,8,8,7,7,7,7,7,FALSE,7
362,351,TRUE,TRUE,TRUE,7,7,8,7,7,7,7,8,FALSE,7
362,352,FALSE,TRUE,FALSE,6,8,7,6,6,6,6,8,FALSE,7
362,353,FALSE,TRUE,FALSE,6,8,8,6,6,6,6,8,FALSE,7
362,354,TRUE,TRUE,TRUE,6,8,8,8,8,8,8,NA,NA,7
362,355,FALSE,TRUE,TRUE,8,8,8,8,8,8,8,NA,NA,7
362,356,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
362,357,FALSE,TRUE,FALSE,7,7,7,7,7,7,7,8,FALSE,7
362,358,FALSE,TRUE,TRUE,8,8,8,7,8,8,8,8,FALSE,7
362,359,TRUE,TRUE,TRUE,7,8,8,7,7,7,7,8,NA,7
362,360,FALSE,TRUE,FALSE,6,8,8,7,7,7,7,8,NA,7
363,341,FALSE,TRUE,TRUE,6,7,7,6,5,5,7,6,FALSE,4
363,342,FALSE,TRUE,TRUE,6,8,8,7,8,6,7,6,FALSE,4
363,343,FALSE,TRUE,FALSE,4,7,7,6,8,4,5,4,FALSE,4
363,344,FALSE,TRUE,FALSE,6,7,7,6,8,5,6,4,FALSE,4
363,345,FALSE,TRUE,TRUE,5,8,7,7,6,7,7,8,FALSE,4
363,346,FALSE,TRUE,TRUE,7,7,8,7,7,8,8,6,FALSE,4
363,347,FALSE,TRUE,FALSE,2,4,4,3,2,1,3,3,FALSE,4
363,348,TRUE,TRUE,TRUE,6,8,9,7,7,4,7,6,FALSE,4
363,349,FALSE,TRUE,TRUE,7,8,7,8,8,7,7,5,FALSE,4
363,350,FALSE,TRUE,TRUE,7,8,8,8,7,8,8,6,FALSE,4
363,351,FALSE,TRUE,FALSE,7,7,6,6,7,6,7,5,FALSE,4
363,352,TRUE,TRUE,TRUE,8,8,7,7,7,8,8,7,FALSE,4
363,353,FALSE,TRUE,FALSE,5,7,6,5,6,4,5,6,FALSE,4
363,354,FALSE,TRUE,TRUE,7,7,8,8,8,7,8,7,FALSE,4
363,355,FALSE,TRUE,TRUE,6,8,8,7,8,7,7,6,FALSE,4
363,356,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
363,357,FALSE,TRUE,FALSE,6,7,7,7,7,5,6,5,FALSE,4
363,358,FALSE,TRUE,TRUE,7,8,7,7,8,6,7,7,FALSE,4
363,359,FALSE,TRUE,TRUE,7,6,8,6,8,6,7,7,FALSE,4
363,360,FALSE,TRUE,FALSE,4,6,6,5,5,4,5,4,FALSE,4
364,341,FALSE,TRUE,TRUE,8,9,8,9,8,8,8,6,FALSE,5
364,342,FALSE,TRUE,FALSE,6,7,7,9,8,7,6,5,FALSE,5
364,343,FALSE,TRUE,FALSE,3,9,8,6,8,6,4,5,FALSE,5
364,344,TRUE,TRUE,TRUE,8,7,8,10,8,9,8,6,FALSE,5
364,345,TRUE,TRUE,TRUE,7,9,9,9,9,7,7,6,FALSE,5
364,346,FALSE,TRUE,TRUE,8,8,10,6,10,8,8,6,FALSE,5
364,347,FALSE,TRUE,FALSE,3,8,6,5,8,5,3,5,FALSE,5
364,348,FALSE,TRUE,FALSE,6,8,8,10,8,8,7,7,FALSE,5
364,349,FALSE,TRUE,TRUE,9,8,9,8,9,6,8,4,FALSE,5
364,350,FALSE,TRUE,FALSE,6,9,9,8,9,7,7,6,FALSE,5
364,351,TRUE,TRUE,TRUE,9,9,9,9,9,7,9,7,FALSE,5
364,352,TRUE,TRUE,TRUE,7,9,9,8,8,7,7,7,FALSE,5
364,353,FALSE,TRUE,FALSE,5,8,7,6,6,4,5,5,FALSE,5
364,354,TRUE,TRUE,TRUE,8,7,7,9,8,8,7,6,FALSE,5
364,355,FALSE,TRUE,TRUE,7,9,9,8,9,7,8,6,FALSE,5
364,356,FALSE,TRUE,FALSE,9,7,9,4,9,6,7,3,FALSE,5
364,357,FALSE,TRUE,TRUE,10,9,9,9,9,8,9,7,FALSE,5
364,358,FALSE,TRUE,TRUE,7,7,9,5,10,7,7,5,FALSE,5
364,359,FALSE,TRUE,TRUE,8,10,10,8,10,8,9,6,FALSE,5
364,360,TRUE,TRUE,TRUE,9,8,8,6,7,7,7,6,FALSE,5
365,341,FALSE,TRUE,TRUE,6,7,7,8,6,8,8,5,FALSE,5
365,342,FALSE,TRUE,FALSE,5,5,6,7,6,4,5,4,FALSE,5
365,343,FALSE,TRUE,TRUE,6,9,9,8,9,7,8,7,FALSE,5
365,344,FALSE,TRUE,TRUE,8,6,7,7,7,6,7,5,FALSE,5
365,345,FALSE,TRUE,FALSE,3,8,6,6,5,2,5,5,FALSE,5
365,346,FALSE,TRUE,FALSE,9,7,9,9,9,8,9,8,TRUE,5
365,347,FALSE,TRUE,FALSE,4,8,8,4,3,3,3,3,FALSE,5
365,348,FALSE,TRUE,FALSE,2,7,9,5,7,2,6,6,FALSE,5
365,349,FALSE,TRUE,FALSE,7,7,6,5,6,4,6,3,FALSE,5
365,350,FALSE,TRUE,TRUE,9,6,6,7,6,8,8,7,FALSE,5
365,351,FALSE,TRUE,FALSE,7,7,6,5,5,4,5,5,FALSE,5
365,352,FALSE,TRUE,FALSE,4,6,7,4,6,4,4,4,FALSE,5
365,353,FALSE,TRUE,FALSE,4,6,7,5,7,4,4,4,FALSE,5
365,354,TRUE,TRUE,TRUE,8,6,7,8,7,6,7,7,FALSE,5
365,355,FALSE,TRUE,TRUE,9,7,6,8,5,8,8,7,FALSE,5
365,356,FALSE,TRUE,TRUE,9.9,8,8,8,8,9,9,8,FALSE,5
365,357,FALSE,TRUE,TRUE,6,8,8,9,7,6,7,7,FALSE,5
365,358,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
365,359,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
365,360,FALSE,TRUE,FALSE,2,7,7,5,6,5,6,5,FALSE,5
366,341,TRUE,TRUE,TRUE,9,8,8,8,7,9,9,8,FALSE,5
366,342,FALSE,TRUE,FALSE,7,6,6,6,6,6,7,6,FALSE,5
366,343,FALSE,TRUE,FALSE,6,7,6,7,5,6,6,6,FALSE,5
366,344,TRUE,TRUE,TRUE,8,9,9,8,9,8,8,8,FALSE,5
366,345,TRUE,TRUE,TRUE,6,6,6,5,5,5,7,7,FALSE,5
366,346,TRUE,TRUE,TRUE,10,8,8,9,8,8,9,8,FALSE,5
366,347,FALSE,TRUE,FALSE,2,6,7,5,6,4,6,5,FALSE,5
366,348,FALSE,TRUE,FALSE,5,6,6,6,5,4,5,4,FALSE,5
366,349,TRUE,TRUE,TRUE,9,10,8,9,8,9,9,8,FALSE,5
366,350,TRUE,TRUE,TRUE,8,7,7,8,7,8,8,6,FALSE,5
366,351,FALSE,TRUE,FALSE,6,8,8,6,6,7,7,5,FALSE,5
366,352,FALSE,TRUE,FALSE,6,8,7,6,5,5,6,6,FALSE,5
366,353,FALSE,TRUE,FALSE,4,7,6,4,3,2,4,4,FALSE,5
366,354,TRUE,TRUE,TRUE,8,7,7,9,8,7,8,7,FALSE,5
366,355,TRUE,TRUE,TRUE,9,8,9,9,9,8,9,8,FALSE,5
366,356,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
366,357,FALSE,TRUE,TRUE,8,8,8,8,8,8,8,7,FALSE,5
366,358,TRUE,TRUE,TRUE,8,7,8,8,8,7,8,7,TRUE,5
366,359,TRUE,TRUE,TRUE,7,7,8,8,6,7,7,7,FALSE,5
366,360,FALSE,TRUE,FALSE,6,7,8,6,9,6,6,5,FALSE,5
367,341,FALSE,TRUE,FALSE,6,8,7,7,6,7,7,7,FALSE,3
367,342,TRUE,TRUE,TRUE,7,6,6,9,8,7,8,8,FALSE,3
367,343,FALSE,TRUE,FALSE,3,6,6,4,6,9,4,6,FALSE,3
367,344,FALSE,TRUE,FALSE,5,5,6,5,6,7,5,4,FALSE,3
367,345,FALSE,TRUE,FALSE,7,7,7,8,6,5,7,7,FALSE,3
367,346,TRUE,TRUE,TRUE,9,7,8,8,8,8,8,7,FALSE,3
367,347,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
367,348,FALSE,TRUE,FALSE,5,8,7,6,6,6,6,5,FALSE,3
367,349,TRUE,TRUE,TRUE,8,7,7,7,7,8,8,6,FALSE,3
367,350,FALSE,TRUE,TRUE,7,7,6,7,6,6,7,6,FALSE,3
367,351,FALSE,TRUE,FALSE,8,6,5,4,4,4,5,4,FALSE,3
367,352,FALSE,TRUE,FALSE,4,4,4,3,5,4,4,3,FALSE,3
367,353,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
367,354,FALSE,TRUE,FALSE,7,8,7,8,7,8,7,7,FALSE,3
367,355,FALSE,TRUE,FALSE,7,7,6,8,6,5,6,7,FALSE,3
367,356,TRUE,TRUE,TRUE,9,7,8,6,7,7,8,6,FALSE,3
367,357,FALSE,TRUE,FALSE,6,7,8,6,6,5,6,6,FALSE,3
367,358,FALSE,TRUE,FALSE,7,7,8,7,8,6,6,5,FALSE,3
367,359,FALSE,TRUE,FALSE,5,8,8,6,6,7,6,7,FALSE,3
367,360,FALSE,TRUE,FALSE,4,9,7,5,7,4,4,6,FALSE,3
368,341,TRUE,TRUE,TRUE,8,7,8,8,7,8,7,6,FALSE,3
368,342,FALSE,TRUE,FALSE,7,8,8,8,7,6,6,2,FALSE,3
368,343,FALSE,TRUE,FALSE,5,7,8,6,6,5,5,6,FALSE,3
368,344,FALSE,TRUE,TRUE,7,8,8,8,8,8,6.5,6,FALSE,3
368,345,TRUE,TRUE,TRUE,7,8,8,8,7,7,7,7,FALSE,3
368,346,FALSE,TRUE,TRUE,9,8,8,8,7,8,8,6,FALSE,3
368,347,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
368,348,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
368,349,TRUE,TRUE,TRUE,7,8,7,8,8,7,6.5,6,NA,3
368,350,TRUE,TRUE,TRUE,7,8,7,8,7,6,6.5,6,FALSE,3
368,351,FALSE,TRUE,TRUE,8,7,7,7,7,6,6,6,FALSE,3
368,352,FALSE,TRUE,FALSE,7,9,8,7,6,6,6,6,NA,3
368,353,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
368,354,TRUE,TRUE,TRUE,7,8,8,8,8,9,7,8,FALSE,3
368,355,FALSE,TRUE,FALSE,7,8,7,8,7,7,6,6,FALSE,3
368,356,FALSE,TRUE,TRUE,7,7,8,7,7,7,6,5,FALSE,3
368,357,TRUE,TRUE,TRUE,7,9,8,8,7,7,6,7,FALSE,3
368,358,FALSE,TRUE,TRUE,9,6,8,7,9,7,6,4,FALSE,3
368,359,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
368,360,FALSE,TRUE,FALSE,7,9,9,8,7,7,6,6,FALSE,3
369,341,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
369,342,FALSE,TRUE,TRUE,10,8,7,5,5,6,8,8,FALSE,5
369,343,FALSE,TRUE,FALSE,8,7,10,8,7,4,5,7,FALSE,5
369,344,TRUE,TRUE,TRUE,10,8,9,10,9,6,8,5,FALSE,5
369,345,TRUE,TRUE,TRUE,10,8,10,8,8,8,9,8,FALSE,5
369,346,FALSE,TRUE,TRUE,10,8,10,9,10,7,8,4,FALSE,5
369,347,FALSE,TRUE,FALSE,4,4,5,4,4,3,5,7,FALSE,5
369,348,FALSE,TRUE,FALSE,4,4,5,4,4,3,5,7,FALSE,5
369,349,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
369,350,FALSE,TRUE,TRUE,8,8,10,9,10,5,6,4,FALSE,5
369,351,TRUE,TRUE,TRUE,6,8,8,4,5,4,4,6,FALSE,5
369,352,TRUE,TRUE,TRUE,7,10,9,6,6,3,6,8,FALSE,5
369,353,TRUE,TRUE,TRUE,6,10,9,5,5,6,6,9,FALSE,5
369,354,TRUE,TRUE,TRUE,10,9,10,10,10,10,10,10,FALSE,5
369,355,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5
369,356,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
369,357,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
369,358,FALSE,TRUE,TRUE,8,8,10,6,10,3,5,1,FALSE,5
369,359,TRUE,TRUE,TRUE,10,9,10,8,9,9,9,7,FALSE,5
369,360,TRUE,TRUE,TRUE,7,10,10,8,5,4,5,5,FALSE,5
370,341,FALSE,TRUE,FALSE,6,9,7,7,5,3,5,4,FALSE,2
370,342,FALSE,TRUE,FALSE,5,5,6,4,3,3,3,2,FALSE,2
370,343,FALSE,TRUE,FALSE,3,6,7,2,6,1,3,4,FALSE,2
370,344,FALSE,TRUE,FALSE,6,6,8,5,7,6,5,4,FALSE,2
370,345,FALSE,TRUE,FALSE,5,10,10,8,10,7,6,5,FALSE,2
370,346,TRUE,TRUE,TRUE,8,10,10,10,9,10,9,8,FALSE,2
370,347,FALSE,TRUE,FALSE,2,10,6,6,7,2,4,1,FALSE,2
370,348,FALSE,TRUE,FALSE,4,7,5,5,5,3,4,3,FALSE,2
370,349,FALSE,TRUE,FALSE,5,6,6,6,5,2,2,4,FALSE,2
370,350,FALSE,TRUE,FALSE,8,7,7,7,9,6,8,7,FALSE,2
370,351,FALSE,TRUE,FALSE,3,7,7,1,6,1,2,3,FALSE,2
370,352,FALSE,TRUE,FALSE,3,8,7,1,5,1,3,2,FALSE,2
370,353,FALSE,TRUE,FALSE,5,9,5,5,6,2,2,2,FALSE,2
370,354,FALSE,TRUE,FALSE,6,8,6,8,6,8,6,6,FALSE,2
370,355,FALSE,TRUE,TRUE,8,8,8,8,7,7,8,8,FALSE,2
370,356,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
370,357,FALSE,TRUE,TRUE,9,7,7,6,6,5,8,7,FALSE,2
370,358,FALSE,TRUE,FALSE,7,9,10,8,10,9,7,5,FALSE,2
370,359,FALSE,TRUE,FALSE,6,3,5,4,4,1,1,1,FALSE,2
370,360,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
371,341,TRUE,TRUE,TRUE,8,7,7,7,4,5,8,10,FALSE,7
371,342,FALSE,TRUE,FALSE,6,10,9,5,5,5,6,10,FALSE,7
371,343,FALSE,TRUE,FALSE,2,10,7,3,7,8,6,10,FALSE,7
371,344,FALSE,TRUE,FALSE,4,8,7,3,7,5,5,10,FALSE,7
371,345,FALSE,TRUE,FALSE,4,8,7,4,5,5,5,10,FALSE,7
371,346,FALSE,TRUE,TRUE,9,7,4,5,5,5,7,8,FALSE,7
371,347,FALSE,TRUE,FALSE,2,8,8,6,6,5,4,10,FALSE,7
371,348,FALSE,TRUE,FALSE,3,8,7,6,7,5,6,9,FALSE,7
371,349,TRUE,TRUE,TRUE,8,8,7,7,7,5,7,10,FALSE,7
371,350,FALSE,TRUE,TRUE,7,8,7,6,5,5,7,10,FALSE,7
371,351,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
371,352,FALSE,TRUE,FALSE,6,8,8,3,3,2,6,10,FALSE,7
371,353,FALSE,TRUE,FALSE,4,9,9,2,9,2,3,10,FALSE,7
371,354,TRUE,TRUE,TRUE,6,8,7,10,7,10,8,10,FALSE,7
371,355,FALSE,TRUE,TRUE,8,6,5,7,5,5,6,10,FALSE,7
371,356,FALSE,TRUE,FALSE,7,7,6,2,4,3,4,10,FALSE,7
371,357,FALSE,TRUE,FALSE,6,7,8,4,7,1,4,5,FALSE,7
371,358,FALSE,TRUE,FALSE,6,6,7,3,7,7,3,10,FALSE,7
371,359,FALSE,TRUE,FALSE,5,8,7,1,7,4,2,5,FALSE,7
371,360,TRUE,TRUE,TRUE,7,7,8,2,5,7,7,10,FALSE,7
372,341,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
372,342,FALSE,TRUE,FALSE,7,7,7,6,5,NA,7,1,FALSE,3
372,343,FALSE,TRUE,FALSE,5,9,9,5,6,NA,5,6,FALSE,3
372,344,FALSE,TRUE,FALSE,7,7,7,8,7,7,7,NA,FALSE,3
372,345,FALSE,TRUE,FALSE,7,7,6,7,8,7,6,6,FALSE,3
372,346,TRUE,TRUE,TRUE,9,9,8,8,8,7,9,7,TRUE,3
372,347,FALSE,TRUE,FALSE,2,6,7,4,4,1,2,1,FALSE,3
372,348,FALSE,TRUE,FALSE,5,9,7,6,5,6,6,5,FALSE,3
372,349,TRUE,TRUE,TRUE,9,9,9,9,8,NA,9,7,FALSE,3
372,350,FALSE,TRUE,TRUE,9,8,7,6,5,5,7,5,FALSE,3
